title,img,brand,category,instock,price,amount
Garden light,https://ii1.pepperfry.com/media/catalog/product/b/l/800x880/black-aluminium-garden-lights--by-eliante-by-jainsons-lights-black-aluminium-garden-lights--by-elian-tykaky.jpg,lightning,Lamps,12,999,34
Gray Metal,https://ii1.pepperfry.com/media/catalog/product/g/r/800x880/grey-metal-garden-light-by-eliante-by-jainsons-lights-grey-metal-garden-light-by-eliante-by-jainsons-evgc25.jpg,Lighty,Lamps,5,599,5
Round mirror,https://ii1.pepperfry.com/media/catalog/product/w/o/800x880/wood-round-shape-wall-mirror-by-wallmantra-wood-round-shape-wall-mirror-by-wallmantra-ip6xde.jpg,Mirroring,Decors,6,699,52
Analog Wall clock,https://ii1.pepperfry.com/media/catalog/product/b/l/800x880/black-metal-analog-wall-clock-black-metal-analog-wall-clock-ezvtfp.jpg,clocky,Decors,12,1099,28
Folding Chair,https://ii3.pepperfry.com/media/catalog/product/f/o/494x544/folding-metal-chair-in-brown-colour-by-story-home-folding-metal-chair-in-brown-colour-by-story-home-ojrlzz.jpg,wondera,chairs,90,799,17
Wood chair,https://ii1.pepperfry.com/media/catalog/product/p/a/800x880/payton-solid-wood-folding-chair-in-provincial-teak-finish---woodsworth-by-pepperfry-payton-solid-woo-vetlbw.jpg,woody,chairs,8,299,4
Metal chair,https://ii2.pepperfry.com/media/catalog/product/f/o/494x544/folding-metal-chair-in-black-colour-by-story-home-folding-metal-chair-in-black-colour-by-story-home-hhefyu.jpg,woodsworth,chairs,24,199,78
Floor runner,https://ii1.pepperfry.com/media/catalog/product/g/r/800x880/green-microfiber-solid-71x18-inches-floor-runner-by-saral-home-green-microfiber-solid-71x18-inches-f-luzbb5.jpg,homy,flooring,99,1199,72
Bed side runner,https://ii1.pepperfry.com/media/catalog/product/g/r/800x880/grey-abstract-pattern-hand-tufted-cotton-bed-side-runner-4-7-x-1-3-feet-by-saral-home-grey-abstract--8q0gqh.jpg,homes,flooring,56,2199,16
